Run_Name,Ratio,Time_File,Wavelength_File,Time_MSE,Wavelength_MSE,Region_AUC_Error,Tau_Avg_Error,Combined_Score,FL,ISC,coupling,CTenergy,model
Run_FL16_ISC5_coupling_250_CTenergy_14580_model_12,Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_10pct_CT_90pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0005337835581484219,0.018779827602234383,7.867486092499881,0.010524191738086759,0.21810054234091275,16,5.0,250,14580,12
Run_FL16_ISC2.5_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.011842432766259205,0.0025548291153598595,0.0055345540566292635,0.38831876356379397,0.2194571526145967,16,2.5,80,14580,12
Run_FL16_ISC3_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008404542171746148,0.0025435673621928764,0.039827556101752024,0.33885350953729304,0.22349832575428644,16,3.0,60,14580,12
Run_FL16_ISC2.8_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005564777338388439,0.002617554004738941,0.07133653486565504,0.24746489055327883,0.22820672986274232,16,2.8,180,14580,12
Run_FL16_ISC2.8_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.010812480126646633,0.0025433305431860416,0.03709144373550808,0.37700787798902063,0.23401184582221682,16,2.8,60,14580,12
Run_FL16_ISC2.7_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006504420800663671,0.0026175492853359773,0.07237087484209534,0.27058674729765786,0.2342988620452391,16,2.7,180,14580,12
Run_FL16_ISC3_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004461780274510354,0.0025990707421274612,0.09252038524570898,0.2422723229856448,0.2345309768944111,16,3.0,100,14580,12
Run_FL16_ISC3_coupling_70_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0059172109011815625,0.002587323980011783,0.07945053701351923,0.29069763579745606,0.23504558780562596,16,3.0,70,14580,12
Run_FL16_ISC2.7_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.012187148296487269,0.002543181536910623,0.035604917745021586,0.39635567060632554,0.23975127061793894,16,2.7,60,14580,12
Run_FL16_ISC3_coupling_90_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0054091418128225125,0.00252962279310377,0.10233411320989874,0.2776713209170374,0.2457963911200233,16,3.0,90,14580,12
Run_FL16_ISC2.8_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006278076537560975,0.00259913371777266,0.0945951944875689,0.28565250315010793,0.24671002239300543,16,2.8,100,14580,12
Run_FL16_ISC3_coupling_40_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.014159202001450244,0.0025660940154613224,0.03310626849057771,0.4123417990833903,0.2477822187813211,16,3.0,40,14580,12
Run_FL16_ISC2.5_coupling_180_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008814945602978606,0.0026175029694993656,0.07462302484024234,0.31755763633206197,0.24825502693440343,16,2.5,180,14580,12
Run_FL16_ISC2.8_coupling_70_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0080598923135486,0.0025873019970299007,0.08169646836532649,0.3314409815752381,0.24834377475598254,16,2.8,70,14580,12
Run_FL16_ISC5_coupling_300_CTenergy_14580_model_12,Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_20pct_CT_80pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00040522888724308926,0.015107491329546424,7.05443910016714,0.04921135191181837,0.25003864974821216,16,5.0,300,14580,12
Run_FL16_ISC2.5_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.015317403864032807,0.0025428031760921024,0.032361163959196595,0.4356079864943273,0.25228549374433673,16,2.5,60,14580,12
Run_FL16_ISC3_coupling_250_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004059762860884989,0.002580167684858736,0.12582940901880127,0.1983083542472062,0.25260810919754056,16,3.0,250,14580,12
Run_FL16_ISC2_coupling_120_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.019090290408554842,0.0025634372219807966,0.006208958116640757,0.46355578173928924,0.25296973260967426,16,2.0,120,14580,12
Run_FL16_ISC2.7_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.0073725868291528536,0.0025991531112650205,0.09571978104175086,0.3076729495475956,0.2535291852980344,16,2.7,100,14580,12
Run_FL16_ISC2.7_coupling_70_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.009310071772285617,0.0025872729871224184,0.08291476453994241,0.3521138913679112,0.25564430856086506,16,2.7,70,14580,12
Run_FL16_ISC2.8_coupling_90_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.007473794231471834,0.002529493212526631,0.09953866523821576,0.319213945188654,0.25569966333953886,16,2.8,90,14580,12
Run_FL16_ISC3_coupling_50_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.009093586249858426,0.002589345245760276,0.08945862106089923,0.3496204768817329,0.258643635188437,16,3.0,50,14580,12
Run_FL16_ISC2_coupling_200_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.017569524984250552,0.002604187445953743,0.02601318998586012,0.438283013577906,0.25933447658874736,16,2.0,200,14580,12
Run_FL16_ISC2.8_coupling_250_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005525393233537455,0.002580023385688849,0.12343744498656409,0.244060196472339,0.26016859144063814,16,2.8,250,14580,12
Run_FL16_ISC2.7_coupling_90_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008687268034906043,0.0025294070358076203,0.09802170103216715,0.3402837666719406,0.26118129682561847,16,2.7,90,14580,12
Run_FL16_ISC2.8_coupling_40_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.01684870105192012,0.0025656558192223553,0.035694541157812384,0.44638476663102883,0.2615929597622242,16,2.8,40,14580,12
Run_FL16_ISC2_coupling_80_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.02182320982479701,0.002553919683107574,0.0037358425538909536,0.49804148930415404,0.26293341846441753,16,2.0,80,14580,12
Run_FL16_ISC2.7_coupling_250_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.006450641595215102,0.002579933904620782,0.12213885329207831,0.267291217100934,0.26470811016588647,16,2.7,250,14580,12
Run_FL16_ISC2.5_coupling_100_CTenergy_14580_model_12,Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_70pct_CT_30pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.009979315175658036,0.002599153605300774,0.09816685756376958,0.3523833279802282,0.2687295979354946,16,2.5,100,14580,12
Run_FL16_ISC2.7_coupling_40_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.018350784601691216,0.002565393601748152,0.03710382430614346,0.46364681742966485,0.26909300610725945,16,2.7,40,14580,12
Run_FL16_ISC2.5_coupling_70_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.01221038951600469,0.0025871607409941664,0.08556810057357513,0.39407675527869185,0.27167913433557866,16,2.5,70,14580,12
Run_FL16_ISC2.8_coupling_50_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.011549068091779899,0.0025891609115727366,0.0917584032708874,0.38711224728807975,0.2723776575567821,16,2.8,50,14580,12
Run_FL16_ISC2.5_coupling_90_CTenergy_14580_model_12,Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_60pct_CT_40pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.011520087701608932,0.0025291729362940615,0.09471632247088678,0.38305625335502985,0.2732988987119086,16,2.5,90,14580,12
Run_FL16_ISC3_coupling_150_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.004082241540170355,0.002642621971714907,0.15791897869501398,0.20529389549919141,0.2733563392151594,16,3.0,150,14580,12
Run_FL16_ISC2.5_coupling_250_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.008733756869836865,0.0025797060241109352,0.11930768988912954,0.3144803000156465,0.27531729380906433,16,2.5,250,14580,12
Run_FL16_ISC3_coupling_30_CTenergy_14580_model_12,Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.022750595881523752,0.0025560592482762753,0.02154671101631348,0.489526844578464,0.27799070628379124,16,3.0,30,14580,12
Run_FL16_ISC2.7_coupling_50_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.012945449386526402,0.0025890403937283563,0.09300778279919018,0.40612643155119366,0.27985934510939037,16,2.7,50,14580,12
Run_FL16_ISC2.8_coupling_150_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.005605321041979315,0.002642675777303731,0.15961998858445212,0.25063061124618585,0.28387020521704887,16,2.8,150,14580,12
Run_FL16_ISC2.5_coupling_40_CTenergy_14580_model_12,Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_40pct_CT_60pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.021702538311443437,0.0025647568909670693,0.040186651475769775,0.49864198106774343,0.28539168755397737,16,2.5,40,14580,12
Run_FL16_ISC2.7_coupling_150_CTenergy_14580_model_12,Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_80pct_CT_20pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.00655820255108038,0.002642692702388464,0.16054194723555257,0.27365371184844295,0.2899718499607432,16,2.7,150,14580,12
Run_FL16_ISC2_coupling_60_CTenergy_14580_model_12,Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_50pct_CT_50pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.025794012104201826,0.0025411181042555714,0.022257841081917785,0.5371083920079089,0.29070923258241943,16,2.0,60,14580,12
Run_FL16_ISC2.8_coupling_30_CTenergy_14580_model_12,Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct,time_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,wavelength_resolved_Monomer_30pct_CT_70pct_RP1_0pct_CTRP1_0pct_start_time_0.0.npy,0.02558686534297654,0.002555266986498016,0.024326985079867875,0.5192966364668264,0.29141838329159975,16,2.8,30,14580,12
